site_id,site_name,location_type,latitude,longitude,parameter,Parameter_name,start_date,end_date,ratified_to,zone,agglomeration,local_authority
PT4,Port Talbot Margam,Urban Industrial,51.58395,-3.770822,wd,Modelled Wind Direction,2010-08-01,ongoing,Never,South Wales,Swansea Urban Area,Neath Port Talbot
PT4,Port Talbot Margam,Urban Industrial,51.58395,-3.770822,ws,Modelled Wind Speed,2010-08-01,ongoing,Never,South Wales,Swansea Urban Area,Neath Port Talbot
PT4,Port Talbot Margam,Urban Industrial,51.58395,-3.770822,temp,Modelled Temperature,2010-08-01,ongoing,Never,South Wales,Swansea Urban Area,Neath Port Talbot
MMF6,Port Talbot Prince Street,Urban Industrial,51.579646,-3.766567,SO2,Sulphur dioxide,2010-01-01,2012-12-31,2011-06-30,South Wales,Swansea Urban Area,Neath Port Talbot
MMF6,Port Talbot Prince Street,Urban Industrial,51.579646,-3.766567,CO,Carbon Monoxide,2010-01-01,2012-12-31,2011-06-30,South Wales,Swansea Urban Area,Neath Port Talbot
MMF6,Port Talbot Prince Street,Urban Industrial,51.579646,-3.766567,PM10,Particulates < 10um (hourly measured),2010-01-01,2013-12-31,2013-12-31,South Wales,Swansea Urban Area,Neath Port Talbot
MMF6,Port Talbot Prince Street,Urban Industrial,51.579646,-3.766567,PM2.5,Particulates < 2.5um (hourly measured),2010-01-01,2013-06-30,2011-06-30,South Wales,Swansea Urban Area,Neath Port Talbot
MMF6,Port Talbot Prince Street,Urban Industrial,51.579646,-3.766567,wd,Modelled Wind Direction,2010-08-01,2013-12-31,Never,South Wales,Swansea Urban Area,Neath Port Talbot
MMF6,Port Talbot Prince Street,Urban Industrial,51.579646,-3.766567,ws,Modelled Wind Speed,2010-08-01,2013-12-31,Never,South Wales,Swansea Urban Area,Neath Port Talbot
MMF6,Port Talbot Prince Street,Urban Industrial,51.579646,-3.766567,temp,Modelled Temperature,2010-08-01,2013-12-31,Never,South Wales,Swansea Urban Area,Neath Port Talbot
MMF6a,Port Talbot Prince Street (FDMS only),Urban Industrial,51.579665,-3.766569,PM10,Particulates < 10um (hourly measured),2012-01-01,2013-12-31,2013-12-31,South Wales,Swansea Urban Area,Neath Port Talbot
PT11,Port Talbot Prince Street 2,Urban Industrial,51.579656,-3.766465,PM10,Particulates < 10um (hourly measured),2014-03-17,ongoing,2023-12-31,South Wales,Swansea Urban Area,Neath Port Talbot
PT11,Port Talbot Prince Street 2,Urban Industrial,51.579656,-3.766465,NV10,Non-volatile PM10 (Hourly measured),2014-03-17,2022-02-21,2022-02-21,South Wales,Swansea Urban Area,Neath Port Talbot
PT11,Port Talbot Prince Street 2,Urban Industrial,51.579656,-3.766465,V10,Volatile PM10 (Hourly measured),2014-03-17,2022-02-21,2022-02-21,South Wales,Swansea Urban Area,Neath Port Talbot
PT11,Port Talbot Prince Street 2,Urban Industrial,51.579656,-3.766465,PM2.5,Particulates < 2.5um (hourly measured),2014-03-17,ongoing,2023-12-31,South Wales,Swansea Urban Area,Neath Port Talbot
PT11,Port Talbot Prince Street 2,Urban Industrial,51.579656,-3.766465,NV2.5,Non-volatile PM2.5 (Hourly measured),2014-03-17,2022-02-21,2022-02-21,South Wales,Swansea Urban Area,Neath Port Talbot
PT11,Port Talbot Prince Street 2,Urban Industrial,51.579656,-3.766465,V2.5,Volatile PM2.5 (Hourly measured),2014-03-17,2022-02-21,2022-02-21,South Wales,Swansea Urban Area,Neath Port Talbot
PT11,Port Talbot Prince Street 2,Urban Industrial,51.579656,-3.766465,wd,Modelled Wind Direction,2014-03-17,ongoing,Never,South Wales,Swansea Urban Area,Neath Port Talbot
PT11,Port Talbot Prince Street 2,Urban Industrial,51.579656,-3.766465,ws,Modelled Wind Speed,2014-03-17,ongoing,Never,South Wales,Swansea Urban Area,Neath Port Talbot
PT11,Port Talbot Prince Street 2,Urban Industrial,51.579656,-3.766465,temp,Modelled Temperature,2014-03-17,ongoing,Never,South Wales,Swansea Urban Area,Neath Port Talbot
PT8,Port Talbot Talbot Road,Urban Traffic,51.591479,-3.779197,PM10,Particulates < 10um (hourly measured),2009-01-15,2018-06-04,2018-06-04,South Wales,Swansea Urban Area,Neath Port Talbot
PT8,Port Talbot Talbot Road,Urban Traffic,51.591479,-3.779197,NV10,Non-volatile PM10 (Hourly measured),2009-01-15,2018-06-04,2018-06-04,South Wales,Swansea Urban Area,Neath Port Talbot
PT8,Port Talbot Talbot Road,Urban Traffic,51.591479,-3.779197,V10,Volatile PM10 (Hourly measured),2009-01-15,2018-06-04,2018-06-04,South Wales,Swansea Urban Area,Neath Port Talbot
PT8,Port Talbot Talbot Road,Urban Traffic,51.591479,-3.779197,wd,Modelled Wind Direction,2010-08-01,2018-06-04,Never,South Wales,Swansea Urban Area,Neath Port Talbot
PT8,Port Talbot Talbot Road,Urban Traffic,51.591479,-3.779197,ws,Modelled Wind Speed,2010-08-01,2018-06-04,Never,South Wales,Swansea Urban Area,Neath Port Talbot
PT8,Port Talbot Talbot Road,Urban Traffic,51.591479,-3.779197,temp,Modelled Temperature,2010-08-01,2018-06-04,Never,South Wales,Swansea Urban Area,Neath Port Talbot
PT10,Port Talbot Theodore Road,Urban Traffic,51.589942,-3.772005,PM10,Particulates < 10um (hourly measured),2009-04-01,2018-06-04,2018-06-04,South Wales,Swansea Urban Area,Neath Port Talbot
PT10,Port Talbot Theodore Road,Urban Traffic,51.589942,-3.772005,NV10,Non-volatile PM10 (Hourly measured),2009-04-01,2018-06-04,2018-06-04,South Wales,Swansea Urban Area,Neath Port Talbot
PT10,Port Talbot Theodore Road,Urban Traffic,51.589942,-3.772005,V10,Volatile PM10 (Hourly measured),2009-04-01,2018-06-04,2018-06-04,South Wales,Swansea Urban Area,Neath Port Talbot
PT10,Port Talbot Theodore Road,Urban Traffic,51.589942,-3.772005,wd,Modelled Wind Direction,2010-08-01,2018-06-04,Never,South Wales,Swansea Urban Area,Neath Port Talbot
PT10,Port Talbot Theodore Road,Urban Traffic,51.589942,-3.772005,ws,Modelled Wind Speed,2010-08-01,2018-06-04,Never,South Wales,Swansea Urban Area,Neath Port Talbot
PT10,Port Talbot Theodore Road,Urban Traffic,51.589942,-3.772005,temp,Modelled Temperature,2010-08-01,2018-06-04,Never,South Wales,Swansea Urban Area,Neath Port Talbot
PT9,Port Talbot Twll-yn-y-Wal Park,Urban Traffic,51.576676,-3.759005,PM10,Particulates < 10um (hourly measured),2008-12-13,ongoing,2021-03-18,South Wales,Swansea Urban Area,Neath Port Talbot
PT9,Port Talbot Twll-yn-y-Wal Park,Urban Traffic,51.576676,-3.759005,NV10,Non-volatile PM10 (Hourly measured),2008-12-13,ongoing,2021-03-18,South Wales,Swansea Urban Area,Neath Port Talbot
PT9,Port Talbot Twll-yn-y-Wal Park,Urban Traffic,51.576676,-3.759005,V10,Volatile PM10 (Hourly measured),2008-12-13,ongoing,2021-03-18,South Wales,Swansea Urban Area,Neath Port Talbot
PT9,Port Talbot Twll-yn-y-Wal Park,Urban Traffic,51.576676,-3.759005,wd,Modelled Wind Direction,2010-08-01,ongoing,Never,South Wales,Swansea Urban Area,Neath Port Talbot
PT9,Port Talbot Twll-yn-y-Wal Park,Urban Traffic,51.576676,-3.759005,ws,Modelled Wind Speed,2010-08-01,ongoing,Never,South Wales,Swansea Urban Area,Neath Port Talbot
PT9,Port Talbot Twll-yn-y-Wal Park,Urban Traffic,51.576676,-3.759005,temp,Modelled Temperature,2010-08-01,ongoing,Never,South Wales,Swansea Urban Area,Neath Port Talbot
NEWT,Powys Newtown,unknown unknown,52.510128,-3.317686,NO,Nitric Oxide,2006-11-03,2007-05-25,2007-05-25,North Wales,NA_character_,Powys
NEWT,Powys Newtown,unknown unknown,52.510128,-3.317686,NO2,Nitrogen dioxide,2006-11-03,2007-05-25,2007-05-25,North Wales,NA_character_,Powys
NEWT,Powys Newtown,unknown unknown,52.510128,-3.317686,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2006-11-03,2007-05-25,2007-05-25,North Wales,NA_character_,Powys
RHD7,Rhondda Glyncoch Garth Avenue,Urban Industrial,51.61968,-3.33232,PM10,Particulates < 10um (hourly measured),2014-06-26,ongoing,2022-12-31,South Wales,NA_character_,"Rhondda, Cynon, Taff"
RHD7,Rhondda Glyncoch Garth Avenue,Urban Industrial,51.61968,-3.33232,NV10,Non-volatile PM10 (Hourly measured),2014-06-26,2023-01-28,2022-12-31,South Wales,NA_character_,"Rhondda, Cynon, Taff"
RHD7,Rhondda Glyncoch Garth Avenue,Urban Industrial,51.61968,-3.33232,V10,Volatile PM10 (Hourly measured),2014-06-26,2023-01-28,2022-12-31,South Wales,NA_character_,"Rhondda, Cynon, Taff"
RHD7,Rhondda Glyncoch Garth Avenue,Urban Industrial,51.61968,-3.33232,PM2.5,Particulates < 2.5um (hourly measured),2023-10-23,ongoing,Never,South Wales,NA_character_,"Rhondda, Cynon, Taff"
RHD7,Rhondda Glyncoch Garth Avenue,Urban Industrial,51.61968,-3.33232,wd,Modelled Wind Direction,2014-06-26,ongoing,Never,South Wales,NA_character_,"Rhondda, Cynon, Taff"
RHD7,Rhondda Glyncoch Garth Avenue,Urban Industrial,51.61968,-3.33232,ws,Modelled Wind Speed,2014-06-26,ongoing,Never,South Wales,NA_character_,"Rhondda, Cynon, Taff"
RHD7,Rhondda Glyncoch Garth Avenue,Urban Industrial,51.61968,-3.33232,temp,Modelled Temperature,2014-06-26,ongoing,Never,South Wales,NA_character_,"Rhondda, Cynon, Taff"
RHD8,Rhondda Mountain Ash,Urban Traffic,51.684393,-3.378816,NO,Nitric Oxide,2014-07-01,ongoing,2023-12-31,South Wales,NA_character_,"Rhondda, Cynon, Taff"
RHD8,Rhondda Mountain Ash,Urban Traffic,51.684393,-3.378816,NO2,Nitrogen dioxide,2014-07-01,ongoing,2023-12-31,South Wales,NA_character_,"Rhondda, Cynon, Taff"
RHD8,Rhondda Mountain Ash,Urban Traffic,51.684393,-3.378816,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2014-07-01,ongoing,2023-12-31,South Wales,NA_character_,"Rhondda, Cynon, Taff"
RHD8,Rhondda Mountain Ash,Urban Traffic,51.684393,-3.378816,wd,Modelled Wind Direction,2014-07-01,ongoing,Never,South Wales,NA_character_,"Rhondda, Cynon, Taff"
RHD8,Rhondda Mountain Ash,Urban Traffic,51.684393,-3.378816,ws,Modelled Wind Speed,2014-07-01,ongoing,Never,South Wales,NA_character_,"Rhondda, Cynon, Taff"
RHD8,Rhondda Mountain Ash,Urban Traffic,51.684393,-3.378816,temp,Modelled Temperature,2014-07-01,ongoing,Never,South Wales,NA_character_,"Rhondda, Cynon, Taff"
RHD6,Rhondda Pontypridd Gelliwastad Rd,Urban Traffic,51.605074,-3.340157,NO,Nitric Oxide,2011-03-07,ongoing,2023-12-31,South Wales,NA_character_,"Rhondda, Cynon, Taff"
RHD6,Rhondda Pontypridd Gelliwastad Rd,Urban Traffic,51.605074,-3.340157,NO2,Nitrogen dioxide,2011-03-07,ongoing,2023-12-31,South Wales,NA_character_,"Rhondda, Cynon, Taff"
RHD6,Rhondda Pontypridd Gelliwastad Rd,Urban Traffic,51.605074,-3.340157,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2011-03-07,ongoing,2023-12-31,South Wales,NA_character_,"Rhondda, Cynon, Taff"
RHD6,Rhondda Pontypridd Gelliwastad Rd,Urban Traffic,51.605074,-3.340157,wd,Modelled Wind Direction,2011-03-07,ongoing,Never,South Wales,NA_character_,"Rhondda, Cynon, Taff"
RHD6,Rhondda Pontypridd Gelliwastad Rd,Urban Traffic,51.605074,-3.340157,ws,Modelled Wind Speed,2011-03-07,ongoing,Never,South Wales,NA_character_,"Rhondda, Cynon, Taff"
RHD6,Rhondda Pontypridd Gelliwastad Rd,Urban Traffic,51.605074,-3.340157,temp,Modelled Temperature,2011-03-07,ongoing,Never,South Wales,NA_character_,"Rhondda, Cynon, Taff"
RHD4,Rhondda-Cynon-Taf Broadway,Urban Traffic,51.597845,-3.331923,NO,Nitric Oxide,2006-01-01,ongoing,2023-12-31,South Wales,NA_character_,"Rhondda, Cynon, Taff"
RHD4,Rhondda-Cynon-Taf Broadway,Urban Traffic,51.597845,-3.331923,NO2,Nitrogen dioxide,2006-01-01,ongoing,2023-12-31,South Wales,NA_character_,"Rhondda, Cynon, Taff"
RHD4,Rhondda-Cynon-Taf Broadway,Urban Traffic,51.597845,-3.331923,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2006-01-01,ongoing,2023-12-31,South Wales,NA_character_,"Rhondda, Cynon, Taff"
RHD4,Rhondda-Cynon-Taf Broadway,Urban Traffic,51.597845,-3.331923,CO,Carbon Monoxide,2006-01-01,2006-09-30,2006-09-30,South Wales,NA_character_,"Rhondda, Cynon, Taff"
RHD4,Rhondda-Cynon-Taf Broadway,Urban Traffic,51.597845,-3.331923,PM10,Particulates < 10um (hourly measured),2006-01-01,2006-09-30,2006-09-30,South Wales,NA_character_,"Rhondda, Cynon, Taff"
RHD4,Rhondda-Cynon-Taf Broadway,Urban Traffic,51.597845,-3.331923,wd,Modelled Wind Direction,2010-08-01,ongoing,Never,South Wales,NA_character_,"Rhondda, Cynon, Taff"
RHD4,Rhondda-Cynon-Taf Broadway,Urban Traffic,51.597845,-3.331923,ws,Modelled Wind Speed,2010-08-01,ongoing,Never,South Wales,NA_character_,"Rhondda, Cynon, Taff"
RHD4,Rhondda-Cynon-Taf Broadway,Urban Traffic,51.597845,-3.331923,temp,Modelled Temperature,2010-08-01,ongoing,Never,South Wales,NA_character_,"Rhondda, Cynon, Taff"
RHD2,Rhondda-Cynon-Taf Nantgarw,Urban Traffic,51.565439,-3.256145,PM10,Particulates < 10um (hourly measured),2002-01-01,2016-07-11,2016-07-11,South Wales,NA_character_,"Rhondda, Cynon, Taff"
RHD2,Rhondda-Cynon-Taf Nantgarw,Urban Traffic,51.565439,-3.256145,wd,Modelled Wind Direction,2010-08-01,2016-07-11,Never,South Wales,NA_character_,"Rhondda, Cynon, Taff"
RHD2,Rhondda-Cynon-Taf Nantgarw,Urban Traffic,51.565439,-3.256145,ws,Modelled Wind Speed,2010-08-01,2016-07-11,Never,South Wales,NA_character_,"Rhondda, Cynon, Taff"
RHD2,Rhondda-Cynon-Taf Nantgarw,Urban Traffic,51.565439,-3.256145,temp,Modelled Temperature,2010-08-01,2016-07-11,Never,South Wales,NA_character_,"Rhondda, Cynon, Taff"
RHD1,Rhondda-Cynon-Taf Pontypridd,Urban Background,51.598389,-3.34842,O3,Ozone,2002-01-01,2005-07-12,2005-07-12,South Wales,NA_character_,"Rhondda, Cynon, Taff"
RHD1,Rhondda-Cynon-Taf Pontypridd,Urban Background,51.598389,-3.34842,CO,Carbon Monoxide,2002-01-01,2005-07-12,2005-07-12,South Wales,NA_character_,"Rhondda, Cynon, Taff"
RHD1,Rhondda-Cynon-Taf Pontypridd,Urban Background,51.598389,-3.34842,PM10,Particulates < 10um (hourly measured),2002-01-01,2005-07-12,2005-07-12,South Wales,NA_character_,"Rhondda, Cynon, Taff"
RHD5,Rhondda-Cynon-Taf Tylorstown,Urban Traffic,51.647628,-3.431957,NO,Nitric Oxide,2006-01-01,2009-04-30,2009-04-30,South Wales,NA_character_,"Rhondda, Cynon, Taff"
RHD5,Rhondda-Cynon-Taf Tylorstown,Urban Traffic,51.647628,-3.431957,NO2,Nitrogen dioxide,2006-01-01,2009-04-30,2009-04-30,South Wales,NA_character_,"Rhondda, Cynon, Taff"
RHD5,Rhondda-Cynon-Taf Tylorstown,Urban Traffic,51.647628,-3.431957,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2006-01-01,2009-04-30,2009-04-30,South Wales,NA_character_,"Rhondda, Cynon, Taff"
SWAN,Swansea,Urban Traffic,51.62114,-3.943329,O3,Ozone,1994-12-01,2006-08-07,2006-08-07,South Wales,Swansea Urban Area,Swansea
SWAN,Swansea,Urban Traffic,51.62114,-3.943329,NO,Nitric Oxide,1994-12-01,2006-08-07,2006-08-07,South Wales,Swansea Urban Area,Swansea
SWAN,Swansea,Urban Traffic,51.62114,-3.943329,NO2,Nitrogen dioxide,1994-12-01,2006-08-07,2006-08-07,South Wales,Swansea Urban Area,Swansea
SWAN,Swansea,Urban Traffic,51.62114,-3.943329,NOXasNO2,Nitrogen oxides as nitrogen dioxide,1994-12-01,2006-08-07,2006-08-07,South Wales,Swansea Urban Area,Swansea
SWAN,Swansea,Urban Traffic,51.62114,-3.943329,SO2,Sulphur dioxide,1994-12-01,2006-08-07,2006-08-07,South Wales,Swansea Urban Area,Swansea
SWAN,Swansea,Urban Traffic,51.62114,-3.943329,CO,Carbon Monoxide,1994-12-01,2006-08-07,2006-08-07,South Wales,Swansea Urban Area,Swansea
SWAN,Swansea,Urban Traffic,51.62114,-3.943329,PM10,Particulates < 10um (hourly measured),1994-12-01,2006-08-07,2006-08-07,South Wales,Swansea Urban Area,Swansea
SWA9,Swansea Cwm Level Park,Urban Background,51.645733,-3.939392,O3,Ozone,2008-11-28,ongoing,2023-12-31,South Wales,Swansea Urban Area,Swansea
SWA9,Swansea Cwm Level Park,Urban Background,51.645733,-3.939392,NO,Nitric Oxide,2008-11-28,ongoing,2023-12-31,South Wales,Swansea Urban Area,Swansea
SWA9,Swansea Cwm Level Park,Urban Background,51.645733,-3.939392,NO2,Nitrogen dioxide,2008-11-28,ongoing,2023-12-31,South Wales,Swansea Urban Area,Swansea
SWA9,Swansea Cwm Level Park,Urban Background,51.645733,-3.939392,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2008-11-28,ongoing,2023-12-31,South Wales,Swansea Urban Area,Swansea
SWA9,Swansea Cwm Level Park,Urban Background,51.645733,-3.939392,wd,Modelled Wind Direction,2010-08-01,ongoing,Never,South Wales,Swansea Urban Area,Swansea
SWA9,Swansea Cwm Level Park,Urban Background,51.645733,-3.939392,ws,Modelled Wind Speed,2010-08-01,ongoing,Never,South Wales,Swansea Urban Area,Swansea
SWA9,Swansea Cwm Level Park,Urban Background,51.645733,-3.939392,temp,Modelled Temperature,2010-08-01,ongoing,Never,South Wales,Swansea Urban Area,Swansea
SWA7,Swansea Hafod DOAS,Urban Traffic,51.632927,-3.93854,O3,Ozone,2004-02-01,ongoing,2016-12-31,South Wales,Swansea Urban Area,Swansea
SWA7,Swansea Hafod DOAS,Urban Traffic,51.632927,-3.93854,NO,Nitric Oxide,2004-02-01,ongoing,2016-12-31,South Wales,Swansea Urban Area,Swansea
SWA7,Swansea Hafod DOAS,Urban Traffic,51.632927,-3.93854,NO2,Nitrogen dioxide,2004-02-01,ongoing,2016-12-31,South Wales,Swansea Urban Area,Swansea
SWA7,Swansea Hafod DOAS,Urban Traffic,51.632927,-3.93854,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2004-02-01,ongoing,2017-02-25,South Wales,Swansea Urban Area,Swansea
SWA7,Swansea Hafod DOAS,Urban Traffic,51.632927,-3.93854,BENZENE,Benzene,2004-02-01,ongoing,2016-12-31,South Wales,Swansea Urban Area,Swansea
SWA7,Swansea Hafod DOAS,Urban Traffic,51.632927,-3.93854,wd,Modelled Wind Direction,2010-08-01,ongoing,Never,South Wales,Swansea Urban Area,Swansea
SWA7,Swansea Hafod DOAS,Urban Traffic,51.632927,-3.93854,ws,Modelled Wind Speed,2010-08-01,ongoing,Never,South Wales,Swansea Urban Area,Swansea
SWA7,Swansea Hafod DOAS,Urban Traffic,51.632927,-3.93854,temp,Modelled Temperature,2010-08-01,ongoing,Never,South Wales,Swansea Urban Area,Swansea
SWA11,Swansea Morfa Road NOX,Urban Traffic,51.626379,-3.938637,NO,Nitric Oxide,2017-07-28,ongoing,2023-12-31,South Wales,Swansea Urban Area,Swansea
SWA11,Swansea Morfa Road NOX,Urban Traffic,51.626379,-3.938637,NO2,Nitrogen dioxide,2017-07-28,ongoing,2023-12-31,South Wales,Swansea Urban Area,Swansea
SWA11,Swansea Morfa Road NOX,Urban Traffic,51.626379,-3.938637,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2017-07-28,ongoing,2023-12-31,South Wales,Swansea Urban Area,Swansea
SWA11,Swansea Morfa Road NOX,Urban Traffic,51.626379,-3.938637,wd,Modelled Wind Direction,2017-07-28,ongoing,Never,South Wales,Swansea Urban Area,Swansea
SWA11,Swansea Morfa Road NOX,Urban Traffic,51.626379,-3.938637,ws,Modelled Wind Speed,2017-07-28,ongoing,Never,South Wales,Swansea Urban Area,Swansea
SWA11,Swansea Morfa Road NOX,Urban Traffic,51.626379,-3.938637,temp,Modelled Temperature,2017-07-28,ongoing,Never,South Wales,Swansea Urban Area,Swansea
SWA4,Swansea Morfa Roadside,Urban Traffic,51.641481,-3.937329,NO,Nitric Oxide,2000-08-04,2011-05-12,2011-05-12,South Wales,NA_character_,Swansea
SWA4,Swansea Morfa Roadside,Urban Traffic,51.641481,-3.937329,NO2,Nitrogen dioxide,2000-08-04,2011-05-12,2011-05-12,South Wales,NA_character_,Swansea
SWA4,Swansea Morfa Roadside,Urban Traffic,51.641481,-3.937329,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2000-08-04,2011-05-12,2011-05-12,South Wales,NA_character_,Swansea
SWA4,Swansea Morfa Roadside,Urban Traffic,51.641481,-3.937329,SO2,Sulphur dioxide,2000-08-04,2011-05-12,2010-10-22,South Wales,NA_character_,Swansea
SWA4,Swansea Morfa Roadside,Urban Traffic,51.641481,-3.937329,CO,Carbon Monoxide,2000-08-04,2011-05-12,2009-12-04,South Wales,NA_character_,Swansea
SWA4,Swansea Morfa Roadside,Urban Traffic,51.641481,-3.937329,PM10,Particulates < 10um (hourly measured),2000-08-04,2011-05-12,2011-05-12,South Wales,NA_character_,Swansea
SWA4,Swansea Morfa Roadside,Urban Traffic,51.641481,-3.937329,NV10,Non-volatile PM10 (Hourly measured),2006-10-28,2011-05-12,2011-05-12,South Wales,NA_character_,Swansea
SWA4,Swansea Morfa Roadside,Urban Traffic,51.641481,-3.937329,V10,Volatile PM10 (Hourly measured),2006-10-28,2011-05-12,2011-05-12,South Wales,NA_character_,Swansea
SWA4,Swansea Morfa Roadside,Urban Traffic,51.641481,-3.937329,wd,Modelled Wind Direction,2010-08-01,2011-05-12,Never,South Wales,NA_character_,Swansea
SWA4,Swansea Morfa Roadside,Urban Traffic,51.641481,-3.937329,ws,Modelled Wind Speed,2010-08-01,2011-05-12,Never,South Wales,NA_character_,Swansea
SWA4,Swansea Morfa Roadside,Urban Traffic,51.641481,-3.937329,temp,Modelled Temperature,2010-08-01,2011-05-12,Never,South Wales,NA_character_,Swansea
SWA5,Swansea Morriston Roadside,Urban Traffic,51.662122,-3.921301,H2S,Hydrogen Sulphide,2000-10-17,2009-01-22,2009-01-22,South Wales,Swansea Urban Area,Swansea
SWA5,Swansea Morriston Roadside,Urban Traffic,51.662122,-3.921301,O3,Ozone,2000-10-17,ongoing,2023-12-31,South Wales,Swansea Urban Area,Swansea
